,Dimensionality,Parcels,Subject,Network
6593,0.5553724118869839,275,17,DAN
6594,0.3805555766053971,275,19,DAN
6595,0.4265764129743122,275,21,DAN
6596,0.44643717618392265,275,24,DAN
6597,0.17946846879691414,275,26,DAN
6598,0.16498798429882386,275,28,DAN
6599,0.00737025334311186,275,30,DAN
6600,0.8792227838700355,276,02,DAN
6601,0.17941667490997706,276,03,DAN
6602,0.24176065691608056,276,04,DAN
6603,0.24566841071000797,276,06,DAN
6604,0.5789486883989465,276,08,DAN
6605,0.7046108687987421,276,09,DAN
6606,0.3307280625150777,276,10,DAN
6607,0.05841145629980364,276,12,DAN
6608,0.0956188616456764,276,14,DAN
6609,0.020545893221885624,276,15,DAN
6610,0.16558918035861558,276,18,DAN
6611,0.46331739332964855,276,20,DAN
6612,0.44862471662555464,276,22,DAN
6613,0.1676978894001019,276,25,DAN
6614,1.014416868752422,276,27,DAN
6615,0.667429406258949,276,29,DAN
6616,0.07366017729273185,276,31,DAN
6617,0.2977135937352641,276,17,DAN
6618,0.23805294615582975,276,19,DAN
6619,0.14774363116564468,276,21,DAN
6620,0.6091172986586993,276,24,DAN
6621,0.41995041401458394,276,26,DAN
6622,0.005470965438510217,276,28,DAN
6623,0.0017551091498807085,276,30,DAN
6624,0.18239879543866683,277,02,FPN
6625,0.2239344141779137,277,03,FPN
6626,0.09401826561791757,277,04,FPN
6627,0.29861287010509163,277,06,FPN
6628,0.10952053285366298,277,08,FPN
6629,0.26019341367874926,277,09,FPN
6630,0.10024809073540276,277,10,FPN
6631,2.623398055204872e-06,277,12,FPN
6632,0.055872388106546954,277,14,FPN
6633,0.0003554205057696059,277,15,FPN
6634,0.09833670620160986,277,18,FPN
6635,0.20747236736663052,277,20,FPN
6636,0.19293107833357387,277,22,FPN
6637,0.5125488901935026,277,25,FPN
6638,0.8559120932184022,277,27,FPN
6639,0.34184188492565765,277,29,FPN
6640,0.11861412436061596,277,31,FPN
6641,0.6040111418039743,277,17,FPN
6642,0.20484175162742774,277,19,FPN
6643,0.007990169482082645,277,21,FPN
6644,0.29805885537200416,277,24,FPN
6645,0.02283182137234415,277,26,FPN
6646,0.09743389354103336,277,28,FPN
6647,0.1251819164460606,277,30,FPN
6648,0.32661337201215973,278,02,FPN
6649,0.1754412487961755,278,03,FPN
6650,0.003214339596939109,278,04,FPN
6651,0.13594671625931876,278,06,FPN
6652,0.23994193651833873,278,08,FPN
6653,0.36850533717544853,278,09,FPN
6654,0.5559005934139024,278,10,FPN
6655,0.029924791665282627,278,12,FPN
6656,0.551949630052305,278,14,FPN
6657,0.003081979916398852,278,15,FPN
6658,0.001987016239562829,278,18,FPN
6659,0.07026026274058603,278,20,FPN
6660,0.11387659628655541,278,22,FPN
6661,0.0721055836859565,278,25,FPN
6662,0.5224953810883485,278,27,FPN
6663,0.27293277575809255,278,29,FPN
6664,0.1266902852174342,278,31,FPN
6665,0.5223052537091734,278,17,FPN
6666,0.16112288744593398,278,19,FPN
6667,0.0880707053125992,278,21,FPN
6668,0.5639353381853637,278,24,FPN
6669,0.2199734069290035,278,26,FPN
6670,0.024332764426745965,278,28,FPN
6671,0.026559974724614726,278,30,FPN
6672,0.5895108597012461,279,02,CON
6673,0.8172323846205822,279,03,CON
6674,0.09817126028057173,279,04,CON
6675,0.6495512259618472,279,06,CON
6676,0.2398715384979916,279,08,CON
6677,0.4530245367790116,279,09,CON
6678,0.7333032986008801,279,10,CON
6679,0.3278467995498034,279,12,CON
6680,0.4851390819986909,279,14,CON
6681,0.12870845205602977,279,15,CON
6682,0.33786597794568907,279,18,CON
6683,0.3116212016700269,279,20,CON
6684,0.32347597971918896,279,22,CON
6685,0.042463564844503233,279,25,CON
6686,0.7898283022533448,279,27,CON
6687,0.13299219033498869,279,29,CON
6688,0.2752273337354943,279,31,CON
6689,0.2924447714925289,279,17,CON
6690,0.4076654630643794,279,19,CON
6691,0.08101165457659104,279,21,CON
6692,0.9168968501338569,279,24,CON
6693,0.42551706783127075,279,26,CON
6694,0.03884616870508167,279,28,CON
6695,0.06927041647266771,279,30,CON
6696,0.35471371626436515,280,02,SMN
6697,0.18275994300940243,280,03,SMN
6698,0.1793428862150063,280,04,SMN
6699,0.2285780994552127,280,06,SMN
6700,0.4111693045597901,280,08,SMN
6701,0.6796400340369537,280,09,SMN
6702,0.6684296113122159,280,10,SMN
6703,0.08388382159682464,280,12,SMN
6704,0.5235415374355428,280,14,SMN
6705,0.32960140198487065,280,15,SMN
6706,0.3812185320714838,280,18,SMN
6707,0.006236130468170724,280,20,SMN
6708,0.5183946808957373,280,22,SMN
6709,0.27497126876661976,280,25,SMN
6710,1.124687610315932,280,27,SMN
6711,0.41773325167271674,280,29,SMN
6712,0.04171931606960929,280,31,SMN
6713,0.5746258699456898,280,17,SMN
6714,0.49622049890058545,280,19,SMN
6715,0.202841846775793,280,21,SMN
6716,0.8690367364217445,280,24,SMN
6717,0.0009180196909314463,280,26,SMN
6718,0.05587703279964222,280,28,SMN
6719,0.046403437489741454,280,30,SMN
6720,1.060670289734624,281,02,SMN
6721,0.12157410964504711,281,03,SMN
6722,0.10413975302674085,281,04,SMN
6723,0.010765262614864404,281,06,SMN
6724,0.08875360344295687,281,08,SMN
6725,0.12273424911498,281,09,SMN
6726,0.14585492166819194,281,10,SMN
6727,0.20065082378677182,281,12,SMN
6728,0.2242003936432646,281,14,SMN
6729,0.23266213116903528,281,15,SMN
6730,0.09735340658540809,281,18,SMN
6731,0.0013597960556610677,281,20,SMN
6732,0.38688207389631657,281,22,SMN
6733,0.04109852829095766,281,25,SMN
6734,1.0865663518281854,281,27,SMN
6735,0.08124848880814747,281,29,SMN
6736,0.0001360254593033335,281,31,SMN
6737,0.02047954742784431,281,17,SMN
6738,0.06181589743450434,281,19,SMN
6739,0.0626455884403331,281,21,SMN
6740,0.329605957362723,281,24,SMN
6741,0.03372035218348655,281,26,SMN
6742,0.06693315278696894,281,28,SMN
6743,8.09872872189898e-05,281,30,SMN
6744,1.1035967163119837,282,02,SMN
6745,0.1714681680490186,282,03,SMN
6746,0.17296613749619807,282,04,SMN
6747,0.4180881791572036,282,06,SMN
6748,0.07818662650530342,282,08,SMN
6749,0.03775074941140154,282,09,SMN
6750,0.3098504201506551,282,10,SMN
6751,0.045280535993063545,282,12,SMN
6752,0.49052684139848335,282,14,SMN
6753,0.18263163321333423,282,15,SMN
6754,0.27917136209733656,282,18,SMN
6755,0.24030948831092644,282,20,SMN
6756,0.06637997446733777,282,22,SMN
6757,0.4181935873973948,282,25,SMN
6758,1.0705309517103656,282,27,SMN
6759,0.007850380706586405,282,29,SMN
6760,0.011443730981428866,282,31,SMN
6761,0.2290321997254092,282,17,SMN
6762,0.09756806299040593,282,19,SMN
6763,0.13146287656901587,282,21,SMN
6764,0.5832938609029891,282,24,SMN
6765,0.7663706882533248,282,26,SMN
6766,0.12379136588009595,282,28,SMN
6767,0.0006400410398032346,282,30,SMN
6768,0.26723617890642426,283,02,AUD
6769,0.0519032257586808,283,03,AUD
6770,0.27401702776443676,283,04,AUD
6771,0.0001313827958705702,283,06,AUD
6772,0.009371745896666504,283,08,AUD
6773,0.05598103326323692,283,09,AUD
6774,0.1003703990030958,283,10,AUD
6775,2.4773774452030284e-07,283,12,AUD
6776,0.016249983877062127,283,14,AUD
6777,0.0944539488968242,283,15,AUD
6778,0.0025565955969030336,283,18,AUD
6779,0.17187875233422498,283,20,AUD
6780,0.004204380823139705,283,22,AUD
6781,0.07810101329946487,283,25,AUD
6782,0.4700895514241912,283,27,AUD
6783,5.93618757307275e-05,283,29,AUD
6784,0.016415822001361567,283,31,AUD
6785,0.035682403915868244,283,17,AUD
6786,0.0007767579937030356,283,19,AUD
6787,0.0673288892819578,283,21,AUD
6788,0.006243632798485856,283,24,AUD
6789,0.10897230813522163,283,26,AUD
6790,0.10236875602608556,283,28,AUD
6791,0.2758042720208782,283,30,AUD
6792,0.36199923953464047,284,02,SMN
6793,0.15267393743347968,284,03,SMN
6794,0.058449277885033346,284,04,SMN
6795,0.12118618588954783,284,06,SMN
6796,0.07136494776835287,284,08,SMN
6797,0.0993285775869452,284,09,SMN
6798,0.6204204460320408,284,10,SMN
6799,0.0042469486241826036,284,12,SMN
6800,0.5998833201765654,284,14,SMN
6801,0.1952973879905217,284,15,SMN
6802,0.19098020212226643,284,18,SMN
6803,0.06535992264911648,284,20,SMN
6804,0.43279831508034344,284,22,SMN
6805,0.12923307098585274,284,25,SMN
6806,0.95253132132123,284,27,SMN
6807,0.12611076603617064,284,29,SMN
6808,0.03983270395828418,284,31,SMN
6809,0.09025005766803944,284,17,SMN
6810,0.07014821641066465,284,19,SMN
6811,0.21762636054145132,284,21,SMN
6812,0.548524862771575,284,24,SMN
6813,0.2724351853902235,284,26,SMN
6814,0.18827649723882087,284,28,SMN
6815,0.0032310961968594135,284,30,SMN
6816,0.4857648833691362,285,02,CON
6817,0.22768740759546505,285,03,CON
6818,0.0582966003310988,285,04,CON
6819,0.2868921780312583,285,06,CON
6820,0.009792876204894392,285,08,CON
6821,0.14326982377166037,285,09,CON
6822,0.13919129871539543,285,10,CON
6823,0.13305499505864438,285,12,CON
6824,0.19495714117208826,285,14,CON
6825,0.2904236578104281,285,15,CON
6826,0.05626823590650622,285,18,CON
6827,0.03407640887158881,285,20,CON
6828,0.5300409259641231,285,22,CON
6829,0.007796420461595997,285,25,CON
6830,1.0645167649496297,285,27,CON
6831,0.6261069990164593,285,29,CON
6832,0.10868104721923735,285,31,CON
6833,0.3941014231457294,285,17,CON
6834,0.2500282613359965,285,19,CON
6835,0.3910415150406719,285,21,CON
6836,0.46634519117136713,285,24,CON
6837,0.08769224546574308,285,26,CON
6838,0.005987532122995758,285,28,CON
6839,8.232697837379607e-08,285,30,CON
6840,0.494870520023062,286,02,CON
6841,0.0010764505217555028,286,03,CON
6842,0.08169116136537424,286,04,CON
6843,0.06014878611277927,286,06,CON
6844,0.01252247196934212,286,08,CON
6845,0.0055222180777732,286,09,CON
6846,0.06436208099087895,286,10,CON
6847,0.1404045519843357,286,12,CON
6848,0.004526584143727706,286,14,CON
6849,0.04911048935561102,286,15,CON
6850,2.8528869487952485e-05,286,18,CON
6851,0.06689998042514317,286,20,CON
6852,0.0413874711716478,286,22,CON
6853,0.016573610369537924,286,25,CON
6854,0.7785828324060907,286,27,CON
6855,0.0005490397472742641,286,29,CON
6856,7.303368024976097e-05,286,31,CON
6857,0.011160362174985047,286,17,CON
6858,0.01188113172620563,286,19,CON
6859,0.03046218141049685,286,21,CON
6860,0.055082463122393864,286,24,CON
6861,0.01186376068772523,286,26,CON
6862,0.4515878134263483,286,28,CON
6863,0.0014779015611546594,286,30,CON
6864,0.35163854829029634,287,02,AUD
6865,0.14642501782947462,287,03,AUD
6866,0.037601350016070546,287,04,AUD
6867,0.4530217588562821,287,06,AUD
6868,0.348790696166022,287,08,AUD
6869,0.03619498535791984,287,09,AUD
6870,0.02755175684843922,287,10,AUD
6871,0.015443535216319169,287,12,AUD
6872,0.14479233776974515,287,14,AUD
6873,0.0015735109768822946,287,15,AUD
6874,0.10738763225485817,287,18,AUD
6875,0.13139610098322557,287,20,AUD
6876,0.001543302460084716,287,22,AUD
6877,0.011179713014790562,287,25,AUD
6878,0.10891218996655413,287,27,AUD
6879,0.0032762679178847246,287,29,AUD
6880,0.012724132573259115,287,31,AUD
6881,0.5252251633206775,287,17,AUD
6882,0.004355036024821712,287,19,AUD
6883,0.05641969262198139,287,21,AUD
6884,0.10357260687931297,287,24,AUD
6885,0.19909423042040153,287,26,AUD
6886,0.08843026348836279,287,28,AUD
6887,0.2713802974253174,287,30,AUD
6888,0.8761910484990322,288,02,CON
6889,0.1427663038660414,288,03,CON
6890,0.01348658906739415,288,04,CON
6891,0.8651796355092555,288,06,CON
6892,0.15542888765461357,288,08,CON
6893,0.3272300091223817,288,09,CON
6894,0.5291786124990765,288,10,CON
6895,0.0023583893998091634,288,12,CON
6896,0.4405718219466814,288,14,CON
6897,0.015096942055479621,288,15,CON
6898,0.19022199304953794,288,18,CON
6899,0.03501176760077532,288,20,CON
6900,0.058654536330841306,288,22,CON
6901,0.5051541761835071,288,25,CON
6902,0.5581485134790553,288,27,CON
6903,0.20792583070868229,288,29,CON
6904,0.002015115599980226,288,31,CON
6905,0.23246475693924135,288,17,CON
6906,0.1584919038630232,288,19,CON
6907,0.038720288431341544,288,21,CON
6908,0.16198984120856794,288,24,CON
6909,0.06459337411886983,288,26,CON
6910,0.06988275720392223,288,28,CON
6911,0.002702678692604629,288,30,CON
6912,0.49743305789040176,289,02,CON
6913,0.012983785913771348,289,03,CON
6914,0.012834332578566277,289,04,CON
6915,0.1845047341901808,289,06,CON
6916,0.11078800881698511,289,08,CON
6917,0.0628119274157763,289,09,CON
6918,0.08142369849805861,289,10,CON
6919,0.3058210480374222,289,12,CON
6920,0.01572275910682546,289,14,CON
6921,0.050395231408476585,289,15,CON
6922,0.00016241670364255432,289,18,CON
6923,0.03142522087273455,289,20,CON
6924,0.0002977446295155348,289,22,CON
6925,0.041710125970666,289,25,CON
6926,0.5481853765597475,289,27,CON
6927,0.022035163323877935,289,29,CON
6928,0.11382811935491291,289,31,CON
6929,0.09414084629081247,289,17,CON
6930,0.005197216912886574,289,19,CON
6931,0.11710550670586575,289,21,CON
6932,0.19003265280376844,289,24,CON
6933,0.4197994622753282,289,26,CON
6934,0.30350358461268373,289,28,CON
6935,0.008343190562940412,289,30,CON
6936,0.6207513663159907,290,02,ORA
6937,0.2523383869830944,290,03,ORA
6938,0.5174151983960946,290,04,ORA
6939,0.1770166943397628,290,06,ORA
6940,0.42464255704216886,290,08,ORA
6941,0.03520980719457515,290,09,ORA
6942,1.1870423571882103,290,10,ORA
6943,0.04769350078177614,290,12,ORA
6944,0.23084497270334312,290,14,ORA
6945,0.34226450462856495,290,15,ORA
6946,0.19195010913579805,290,18,ORA
6947,0.21790334772136208,290,20,ORA
6948,0.14397624201481993,290,22,ORA
6949,0.06628525569361025,290,25,ORA
6950,1.014258129926477,290,27,ORA
6951,0.41192190495343645,290,29,ORA
6952,0.43092633848892103,290,31,ORA
6953,0.3788817644591107,290,17,ORA
6954,0.30609035541931606,290,19,ORA
6955,0.23478086173215323,290,21,ORA
6956,0.8318363157978234,290,24,ORA
6957,0.009110712681576918,290,26,ORA
6958,0.09794464077469618,290,28,ORA
6959,0.0034732882324337126,290,30,ORA
6960,0.9040576942522977,291,02,FPN
6961,0.02257658232636527,291,03,FPN
6962,0.003921371439527662,291,04,FPN
6963,0.20960147644408528,291,06,FPN
6964,0.2990696534193059,291,08,FPN
6965,0.014925604307511173,291,09,FPN
6966,0.11716708286394825,291,10,FPN
6967,0.3078701213997359,291,12,FPN
6968,0.17481841174420398,291,14,FPN
6969,0.004471420404970579,291,15,FPN
6970,0.06239240262472715,291,18,FPN
6971,0.254785194085553,291,20,FPN
6972,0.22690531881491138,291,22,FPN
6973,0.16156955517668467,291,25,FPN
6974,0.5524929852391262,291,27,FPN
6975,0.35849984979972066,291,29,FPN
6976,0.0029399519232599035,291,31,FPN
6977,0.4966106584956594,291,17,FPN
6978,0.03640298436669788,291,19,FPN
6979,0.06886293780582564,291,21,FPN
6980,0.5117024839431435,291,24,FPN
6981,0.3122383117057206,291,26,FPN
6982,0.06630559174233423,291,28,FPN
6983,0.06952978333950888,291,30,FPN
6984,0.14319608918709242,292,02,ORA
6985,0.32016531073720306,292,03,ORA
6986,0.000397942375691224,292,04,ORA
6987,0.07504827547316105,292,06,ORA
6988,0.06915059165718969,292,08,ORA
6989,0.010440408377089011,292,09,ORA
6990,0.32707751487411035,292,10,ORA
6991,0.10073650015438197,292,12,ORA
6992,0.04683895669936184,292,14,ORA
6993,0.053152874499892304,292,15,ORA
6994,0.22051367919677925,292,18,ORA
6995,0.03218001073108973,292,20,ORA
6996,0.007699665498449368,292,22,ORA
6997,0.06404014347553909,292,25,ORA
6998,1.0468936927639911,292,27,ORA
6999,0.0717067846032406,292,29,ORA
7000,0.07397855172047628,292,31,ORA
7001,0.48409563414524964,292,17,ORA
7002,0.18240239923018817,292,19,ORA
7003,0.3665798473674819,292,21,ORA
7004,0.8243365296679642,292,24,ORA
7005,0.081083965738716,292,26,ORA
7006,0.28428781566380085,292,28,ORA
7007,0.009445683622459568,292,30,ORA
7008,0.21425744276593553,293,02,CON
7009,0.52129588785766,293,03,CON
7010,0.08360721972080123,293,04,CON
7011,0.05326720729666252,293,06,CON
7012,0.06507232672712399,293,08,CON
7013,0.05552628087418956,293,09,CON
7014,0.45475089754481846,293,10,CON
7015,0.005609786980700406,293,12,CON
7016,0.05300007028031575,293,14,CON
7017,0.01644767021766498,293,15,CON
7018,0.34466152275220174,293,18,CON
7019,0.24683654461798024,293,20,CON
7020,0.16767218337543782,293,22,CON
7021,0.06700939272029464,293,25,CON
7022,0.9679002259412786,293,27,CON
7023,0.034214847140341384,293,29,CON
7024,0.031470947301581065,293,31,CON
7025,0.32359948863333926,293,17,CON
7026,0.07104842086920603,293,19,CON
7027,0.014893132211009283,293,21,CON
7028,0.35040021073296135,293,24,CON
7029,0.11637814631246828,293,26,CON
7030,0.25110436944985115,293,28,CON
7031,0.007864825089805698,293,30,CON
7032,0.6687273906468028,294,02,CON
7033,0.021445997322009126,294,03,CON
7034,0.1125386615257067,294,04,CON
7035,0.24012263411789003,294,06,CON
7036,0.22221281550977856,294,08,CON
7037,0.13691333072804684,294,09,CON
7038,0.04077734482879182,294,10,CON
7039,0.006815846463170164,294,12,CON
7040,0.002678887907640909,294,14,CON
7041,0.08043685171668599,294,15,CON
7042,0.009868454787121443,294,18,CON
7043,0.21833135058181302,294,20,CON
7044,0.06460032647503205,294,22,CON
7045,0.10341430729695768,294,25,CON
7046,0.43638937644806153,294,27,CON
7047,0.28051157102439783,294,29,CON
7048,0.08995732516423868,294,31,CON
7049,0.5266615935968777,294,17,CON
7050,0.08827278087782293,294,19,CON
7051,0.06226532717387256,294,21,CON
7052,0.05972860310645133,294,24,CON
7053,0.022706273849273973,294,26,CON
7054,0.2056795586765711,294,28,CON
7055,0.5790652696432937,294,30,CON
7056,0.811698619471517,295,02,SMN
7057,0.2540861986985917,295,03,SMN
7058,0.007355709230759608,295,04,SMN
7059,0.22630946566599472,295,06,SMN
7060,0.0017552896577423531,295,08,SMN
7061,0.008722456999674137,295,09,SMN
7062,0.4984401549489955,295,10,SMN
7063,0.0174187486854847,295,12,SMN
7064,0.008012942716616765,295,14,SMN
7065,0.0369113014850892,295,15,SMN
7066,0.05308301048566185,295,18,SMN
7067,0.05731071306681845,295,20,SMN
7068,0.49117703767040427,295,22,SMN
7069,0.07888063610301946,295,25,SMN
7070,0.7027497895587637,295,27,SMN
7071,0.22456327811778926,295,29,SMN
7072,0.0916491071669406,295,31,SMN
7073,0.08375859403396999,295,17,SMN
7074,0.01310586136475197,295,19,SMN
7075,0.005371785922994184,295,21,SMN
7076,0.367889635626432,295,24,SMN
7077,0.07259696469921963,295,26,SMN
7078,0.18975627982713283,295,28,SMN
7079,0.003247167318340133,295,30,SMN
7080,0.5276943863854994,296,02,DAN
7081,0.3542509447160353,296,03,DAN
7082,0.1426750989541696,296,04,DAN
7083,0.21307961093201,296,06,DAN
7084,0.44129649310680485,296,08,DAN
7085,0.8453160971401814,296,09,DAN
7086,1.3258248976976443,296,10,DAN
7087,0.11215215029906671,296,12,DAN
7088,0.997545108998947,296,14,DAN
7089,0.15352149686522498,296,15,DAN
7090,0.3212751476660627,296,18,DAN
7091,0.3141994463117078,296,20,DAN
7092,0.7868270201714542,296,22,DAN
7093,0.06513227076551098,296,25,DAN
7094,1.3072863137193236,296,27,DAN
7095,0.23315968342896248,296,29,DAN
7096,0.17335290270164727,296,31,DAN
7097,0.4001292311999605,296,17,DAN
7098,0.2583152279624059,296,19,DAN
7099,0.3414151265714654,296,21,DAN
7100,0.5946110191038657,296,24,DAN
7101,0.02944784278445692,296,26,DAN
7102,0.0013878836992134722,296,28,DAN
7103,0.16825680108245297,296,30,DAN
7104,1.2919167950680723,297,02,DAN
7105,0.8418984612869028,297,03,DAN
7106,0.18241095768464807,297,04,DAN
7107,0.6555422202457124,297,06,DAN
7108,0.6435108819177588,297,08,DAN
7109,0.5923349425316048,297,09,DAN
7110,0.6572012507032027,297,10,DAN
7111,0.41424384139839127,297,12,DAN
7112,0.4508483321583344,297,14,DAN
7113,0.4782931026732136,297,15,DAN
7114,0.37468956279246646,297,18,DAN
7115,0.5570104960873333,297,20,DAN
7116,0.3728546761460587,297,22,DAN
7117,0.31570421426994166,297,25,DAN
7118,1.2996870746319806,297,27,DAN
7119,1.1148859092294092,297,29,DAN
7120,0.3168368461326212,297,31,DAN
7121,0.704773822702568,297,17,DAN
7122,0.29538643152020655,297,19,DAN
7123,0.6393954492486136,297,21,DAN
7124,0.8605229459191059,297,24,DAN
7125,0.4814430205614215,297,26,DAN
7126,0.01742210056125061,297,28,DAN
7127,0.03413648451607575,297,30,DAN
7128,0.9216773845939119,298,02,DMN
7129,0.38340181627828923,298,03,DMN
7130,0.385025510128075,298,04,DMN
7131,0.6335875492251636,298,06,DMN
7132,0.06606362591970548,298,08,DMN
7133,0.310531103278883,298,09,DMN
7134,0.7522618086744262,298,10,DMN
7135,0.223525728572944,298,12,DMN
7136,0.001009646072952016,298,14,DMN
7137,0.45961335142786225,298,15,DMN
7138,0.1394921784482045,298,18,DMN
7139,0.4343343448976247,298,20,DMN
7140,0.4223694813995002,298,22,DMN
7141,0.42323061609534063,298,25,DMN
7142,0.5967556005288636,298,27,DMN
7143,0.423191489282591,298,29,DMN
7144,0.1525568826673782,298,31,DMN
7145,0.3787015649237867,298,17,DMN
7146,0.33508055206573634,298,19,DMN
7147,5.2562829557802945e-06,298,21,DMN
7148,0.5804305721273519,298,24,DMN
7149,0.684827606711749,298,26,DMN
7150,0.008954865692265416,298,28,DMN
7151,0.13666082950093317,298,30,DMN
7152,0.29461584264456553,299,02,DMN
7153,0.22686319745558856,299,03,DMN
7154,0.0325210404177377,299,04,DMN
7155,0.16830656050069445,299,06,DMN
7156,0.05913761235960154,299,08,DMN
7157,0.11357801128427164,299,09,DMN
7158,0.06642280952899368,299,10,DMN
7159,0.007045172912334041,299,12,DMN
7160,0.32476014799212777,299,14,DMN
7161,0.30908816556467344,299,15,DMN
7162,0.04609044240196036,299,18,DMN
7163,0.14742955237480151,299,20,DMN
7164,0.19816562343962646,299,22,DMN
7165,0.026780647534787712,299,25,DMN
7166,0.13011942379492403,299,27,DMN
7167,0.09178766752054085,299,29,DMN
7168,0.009408401856528092,299,31,DMN
7169,0.03295390508782722,299,17,DMN
7170,0.2373937206412369,299,19,DMN
7171,0.011625516053704958,299,21,DMN
7172,0.20246692897354293,299,24,DMN
7173,2.5023504187822014e-05,299,26,DMN
7174,0.048452630000497814,299,28,DMN
7175,0.0537024490991737,299,30,DMN
7176,0.3306830461159565,300,02,DMN
7177,0.4432666236439228,300,03,DMN
7178,0.1156489742948523,300,04,DMN
7179,0.5585106489686313,300,06,DMN
7180,0.0879876844823815,300,08,DMN
7181,0.10782698469764461,300,09,DMN
7182,0.05437091301197302,300,10,DMN
7183,0.04517941876557483,300,12,DMN
7184,0.002182122388139272,300,14,DMN
7185,0.007259775201153996,300,15,DMN
7186,0.09155998677362634,300,18,DMN
7187,0.028979311085011936,300,20,DMN
7188,0.7908412997579366,300,22,DMN
7189,0.008267836498090503,300,25,DMN
7190,0.12589882892735035,300,27,DMN
7191,0.03994845864782235,300,29,DMN
7192,0.023053237141147796,300,31,DMN
7193,0.1979407523164784,300,17,DMN
7194,0.2810697512456082,300,19,DMN
7195,0.014583640652207507,300,21,DMN
7196,0.14655945833499592,300,24,DMN
7197,3.37274991698549e-05,300,26,DMN
7198,0.021960517724676516,300,28,DMN
7199,0.09890309120648978,300,30,DMN
7200,0.3546048941374359,301,02,VIS1
7201,0.40403051040597293,301,03,VIS1
7202,0.2695214026221457,301,04,VIS1
7203,0.2202595887305564,301,06,VIS1
7204,0.07120200503001699,301,08,VIS1
7205,0.04846220070742793,301,09,VIS1
7206,0.2642440965554045,301,10,VIS1
7207,0.021880968032936335,301,12,VIS1
7208,0.13502051826744985,301,14,VIS1
7209,0.5739169221759657,301,15,VIS1
7210,0.20620878839068274,301,18,VIS1
7211,0.13527710236810453,301,20,VIS1
7212,0.2026505764520448,301,22,VIS1
7213,0.14321092385263529,301,25,VIS1
7214,0.5279573124250443,301,27,VIS1
7215,0.21044389781198217,301,29,VIS1
7216,0.12515619099103217,301,31,VIS1
7217,0.31622685895609254,301,17,VIS1
7218,0.1271584308909521,301,19,VIS1
7219,0.012085925900915204,301,21,VIS1
7220,0.49924301206055055,301,24,VIS1
7221,0.3435325180873107,301,26,VIS1
7222,0.09603563245499439,301,28,VIS1
7223,0.43951532283119077,301,30,VIS1
7224,1.6138316967061797,302,02,VMM
7225,1.5023120411968685,302,03,VMM
7226,0.48018364339729674,302,04,VMM
7227,0.6339226778480684,302,06,VMM
7228,0.19271233486984415,302,08,VMM
7229,0.5243683368680264,302,09,VMM
7230,1.0930967221803665,302,10,VMM
7231,0.1273834603796517,302,12,VMM
7232,0.4022616930782252,302,14,VMM
7233,0.777278460919067,302,15,VMM
7234,0.22232709598732348,302,18,VMM
7235,0.1902590393492447,302,20,VMM
7236,0.34585353277201397,302,22,VMM
7237,0.53838134562294,302,25,VMM
7238,0.766907321240645,302,27,VMM
7239,0.544986577614711,302,29,VMM
7240,0.19004916247297773,302,31,VMM
7241,1.0394052044838549,302,17,VMM
7242,0.1739998894136884,302,19,VMM
7243,0.29556137118666775,302,21,VMM
7244,1.609325884201191,302,24,VMM
7245,0.7647812945944027,302,26,VMM
7246,0.07988251756689366,302,28,VMM
7247,0.10134288153970539,302,30,VMM
7248,0.1563241108475307,303,02,LAN
7249,0.022343911574637356,303,03,LAN
7250,0.02005263380665442,303,04,LAN
7251,0.43868281965681144,303,06,LAN
7252,0.060268057098019114,303,08,LAN
7253,0.06575285080511376,303,09,LAN
7254,0.0860031226247122,303,10,LAN
7255,0.08674668191006304,303,12,LAN
7256,0.3394262691627703,303,14,LAN
7257,0.003946296746734242,303,15,LAN
7258,0.34332991148900727,303,18,LAN
7259,0.02430195982691403,303,20,LAN
7260,0.0034696740130725373,303,22,LAN
7261,0.3383632089356928,303,25,LAN
7262,0.0033870231127721894,303,27,LAN
7263,0.1047203848555344,303,29,LAN
7264,0.0376738520466122,303,31,LAN
7265,0.11523765293003335,303,17,LAN
7266,0.08474982387130553,303,19,LAN
7267,0.07978771528384707,303,21,LAN
7268,0.1389933373168317,303,24,LAN
7269,0.012339002956533734,303,26,LAN
7270,0.013531627764830861,303,28,LAN
7271,3.837714499253186e-05,303,30,LAN
7272,0.21208104035215872,304,02,AUD
7273,0.5635278049179928,304,03,AUD
7274,0.020228200845264804,304,04,AUD
7275,0.19607033513994848,304,06,AUD
7276,0.027939090575367538,304,08,AUD
7277,0.0020555315269127445,304,09,AUD
7278,0.5703004466196416,304,10,AUD
7279,0.0065933682802963405,304,12,AUD
7280,0.25264847908135596,304,14,AUD
7281,0.34608780343978485,304,15,AUD
7282,0.07687195504799711,304,18,AUD
7283,7.365555931079414e-05,304,20,AUD
7284,0.45480369384274905,304,22,AUD
7285,0.0963305369167926,304,25,AUD
7286,0.38883087676498457,304,27,AUD
7287,0.1695370469667487,304,29,AUD
7288,0.0008781776644771796,304,31,AUD
7289,0.161373948532713,304,17,AUD
7290,0.14590417774266556,304,19,AUD
7291,4.856336939270732e-05,304,21,AUD
7292,0.2464807943519588,304,24,AUD
7293,0.07767758072517109,304,26,AUD
7294,0.0009800186712062373,304,28,AUD
7295,0.03567097009811905,304,30,AUD
7296,0.48991809819918025,305,02,LAN
